LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2018-19,675,Henry County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,TFS,,
2018-19,675,Henry County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,TFS,,
2018-19,675,Henry County,SCHOOL_ALL,SCHOOL_ALL,Psychology,150,150,80
2018-19,675,Henry County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,47,47,44
2018-19,675,Henry County,SCHOOL_ALL,SCHOOL_ALL,Statistics,107,107,51
2018-19,675,Henry County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,248,248,122
2018-19,675,Henry County,SCHOOL_ALL,SCHOOL_ALL,World History,275,275,139
2018-19,676,Houston County,111,Veterans High School,ALL Subjects,293,499,359
2018-19,676,Houston County,111,Veterans High School,Art: Studio 2-D Design,TFS,,
2018-19,676,Houston County,111,Veterans High School,Biology,21,21,19
2018-19,676,Houston County,111,Veterans High School,Calculus A,14,14,12
2018-19,676,Houston County,111,Veterans High School,Chemistry,35,35,30
2018-19,676,Houston County,111,Veterans High School,Computer Science A,TFS,,
2018-19,676,Houston County,111,Veterans High School,Economics: Micro,19,19,14
2018-19,676,Houston County,111,Veterans High School,Eng. Language & Comp,135,135,70
2018-19,676,Houston County,111,Veterans High School,Eng. Literature & Comp,16,16,6
2018-19,676,Houston County,111,Veterans High School,Environmental Science,42,42,14
2018-19,676,Houston County,111,Veterans High School,Gov. & Pol. U.S.,33,33,29
2018-19,676,Houston County,111,Veterans High School,Physics 1,TFS,,
2018-19,676,Houston County,111,Veterans High School,Physics C: Mechanics,TFS,,
2018-19,676,Houston County,111,Veterans High School,Psychology,44,44,40
2018-19,676,Houston County,111,Veterans High School,Statistics,57,57,55
2018-19,676,Houston County,111,Veterans High School,U.S. History,36,36,32
2018-19,676,Houston County,111,Veterans High School,World History,24,24,18
2018-19,676,Houston County,192,Houston County High School,ALL Subjects,307,563,381
2018-19,676,Houston County,192,Houston County High School,Art: Studio Drawing,TFS,,
2018-19,676,Houston County,192,Houston County High School,Biology,51,51,37
2018-19,676,Houston County,192,Houston County High School,Calculus A,29,29,20
2018-19,676,Houston County,192,Houston County High School,Calculus BC,20,20,18
2018-19,676,Houston County,192,Houston County High School,Chemistry,36,36,27
2018-19,676,Houston County,192,Houston County High School,Computer Science A,14,14,11
2018-19,676,Houston County,192,Houston County High School,Computer Science Principles,33,33,30
2018-19,676,Houston County,192,Houston County High School,Economics: Macro,18,18,14
2018-19,676,Houston County,192,Houston County High School,Eng. Language & Comp,76,76,39
2018-19,676,Houston County,192,Houston County High School,Eng. Literature & Comp,19,19,9
2018-19,676,Houston County,192,Houston County High School,Environmental Science,60,60,40
2018-19,676,Houston County,192,Houston County High School,Gov. & Pol. U.S.,TFS,,
2018-19,676,Houston County,192,Houston County High School,Physics 1,38,38,18
2018-19,676,Houston County,192,Houston County High School,Psychology,36,36,20
2018-19,676,Houston County,192,Houston County High School,Spanish Language,TFS,,
2018-19,676,Houston County,192,Houston County High School,Statistics,14,14,10
2018-19,676,Houston County,192,Houston County High School,U.S. History,37,37,23
2018-19,676,Houston County,192,Houston County High School,World History,67,67,51
2018-19,676,Houston County,1054,Perry High School,ALL Subjects,158,246,153
2018-19,676,Houston County,1054,Perry High School,Art: Studio 2-D Design,TFS,,
2018-19,676,Houston County,1054,Perry High School,Art: Studio Drawing,TFS,,
2018-19,676,Houston County,1054,Perry High School,Biology,20,20,12
2018-19,676,Houston County,1054,Perry High School,Calculus A,19,19,10
2018-19,676,Houston County,1054,Perry High School,Chemistry,13,13,12
2018-19,676,Houston County,1054,Perry High School,Computer Science A,27,27,16
2018-19,676,Houston County,1054,Perry High School,Economics: Micro,28,28,18
2018-19,676,Houston County,1054,Perry High School,Eng. Language & Comp,39,39,18
2018-19,676,Houston County,1054,Perry High School,Eng. Literature & Comp,TFS,,
2018-19,676,Houston County,1054,Perry High School,Environmental Science,14,14,7
2018-19,676,Houston County,1054,Perry High School,Music Theory,TFS,,
2018-19,676,Houston County,1054,Perry High School,Psychology,15,15,11
2018-19,676,Houston County,1054,Perry High School,Statistics,27,27,20
2018-19,676,Houston County,1054,Perry High School,U.S. History,16,16,10
2018-19,676,Houston County,1054,Perry High School,World History,13,13,7
2018-19,676,Houston County,2052,Northside High School,ALL Subjects,200,294,145
2018-19,676,Houston County,2052,Northside High School,Art History,17,17,14
2018-19,676,Houston County,2052,Northside High School,Art: Studio Drawing,TFS,,
2018-19,676,Houston County,2052,Northside High School,Biology,TFS,,
2018-19,676,Houston County,2052,Northside High School,Calculus A,TFS,,
2018-19,676,Houston County,2052,Northside High School,Chemistry,13,13,11
2018-19,676,Houston County,2052,Northside High School,Eng. Language & Comp,67,67,23
2018-19,676,Houston County,2052,Northside High School,Eng. Literature & Comp,16,16,1
2018-19,676,Houston County,2052,Northside High School,Environmental Science,16,16,4
2018-19,676,Houston County,2052,Northside High School,Geography: Human,TFS,,
2018-19,676,Houston County,2052,Northside High School,Gov. & Pol. U.S.,TFS,,
2018-19,676,Houston County,2052,Northside High School,Physics 1,TFS,,
2018-19,676,Houston County,2052,Northside High School,Psychology,35,35,14
2018-19,676,Houston County,2052,Northside High School,Statistics,17,17,12
2018-19,676,Houston County,2052,Northside High School,U.S. History,38,38,16
2018-19,676,Houston County,2052,Northside High School,World History,41,41,26
2018-19,676,Houston County,4056,Warner Robins High School,ALL Subjects,153,270,165
2018-19,676,Houston County,4056,Warner Robins High School,Art History,34,34,26
2018-19,676,Houston County,4056,Warner Robins High School,Art: Studio 2-D Design,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Biology,21,21,16
2018-19,676,Houston County,4056,Warner Robins High School,Calculus A,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Calculus BC,10,10,6
2018-19,676,Houston County,4056,Warner Robins High School,Chemistry,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Eng. Language & Comp,40,40,22
2018-19,676,Houston County,4056,Warner Robins High School,Eng. Literature & Comp,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Environmental Science,19,19,9
2018-19,676,Houston County,4056,Warner Robins High School,European History,13,13,9
2018-19,676,Houston County,4056,Warner Robins High School,German Language,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Gov. & Pol. U.S.,27,27,20
2018-19,676,Houston County,4056,Warner Robins High School,Physics 1,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Physics 2,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Physics C: Elec & Magnetism,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Physics C: Mechanics,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Psychology,26,26,23
2018-19,676,Houston County,4056,Warner Robins High School,Spanish Language,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,Statistics,TFS,,
2018-19,676,Houston County,4056,Warner Robins High School,U.S. History,14,14,8
2018-19,676,Houston County,4056,Warner Robins High School,World History,18,18,9
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,1111,1872,1203
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Art History,51,51,40
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,22,22,20
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Biology,121,121,88
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,77,77,51
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,30,30,24
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,105,105,82
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,43,43,29
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Computer Science Principles,33,33,30
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,18,18,14
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,47,47,32
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,357,357,172
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,59,59,20
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,151,151,74
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,European History,13,13,9
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,German Language,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,74,74,61
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,61,61,31
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Physics 2,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Psychology,156,156,108
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,TFS,,
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,Statistics,124,124,102
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,141,141,89
2018-19,676,Houston County,SCHOOL_ALL,SCHOOL_ALL,World History,163,163,111
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,ALL Subjects,201,332,123
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Biology,11,11,10
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Calculus A,TFS,,
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Calculus BC,TFS,,
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Chemistry,10,10,3
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Computer Science A,12,12,
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Economics: Micro,TFS,,
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Eng. Language & Comp,37,37,11
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Eng. Literature & Comp,13,13,3
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Environmental Science,45,45,12
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Geography: Human,22,22,16
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Music Theory,TFS,,
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Physics 1,19,19,6
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Psychology,21,21,6
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,Statistics,38,38,16
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,U.S. History,33,33,15
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,World History,54,54,15
2018-19,678,Jackson County,191,Jackson County High School,ALL Subjects,251,425,230
2018-19,678,Jackson County,191,Jackson County High School,Biology,31,31,22
2018-19,678,Jackson County,191,Jackson County High School,Calculus A,53,53,25
2018-19,678,Jackson County,191,Jackson County High School,Calculus BC,19,19,14
2018-19,678,Jackson County,191,Jackson County High School,Capstone,14,14,14
2018-19,678,Jackson County,191,Jackson County High School,Capstone Research,TFS,,
2018-19,678,Jackson County,191,Jackson County High School,Chemistry,11,11,
2018-19,678,Jackson County,191,Jackson County High School,Computer Science A,TFS,,
2018-19,678,Jackson County,191,Jackson County High School,Computer Science Principles,TFS,,
2018-19,678,Jackson County,191,Jackson County High School,Economics: Micro,24,24,14
2018-19,678,Jackson County,191,Jackson County High School,Eng. Language & Comp,41,41,24
2018-19,678,Jackson County,191,Jackson County High School,Eng. Literature & Comp,30,30,18
2018-19,678,Jackson County,191,Jackson County High School,Geography: Human,37,37,27
2018-19,678,Jackson County,191,Jackson County High School,Gov. & Pol. U.S.,12,12,7
2018-19,678,Jackson County,191,Jackson County High School,Statistics,20,20,3
2018-19,678,Jackson County,191,Jackson County High School,U.S. History,45,45,30
2018-19,678,Jackson County,191,Jackson County High School,World History,67,67,22
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,452,757,353
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Biology,42,42,32
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,59,59,30
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,20,20,15
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Capstone,14,14,14
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Capstone Research,TFS,,
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,21,21,3
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,16,16,1
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Computer Science Principles,TFS,,
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,32,32,16
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,78,78,35
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,43,43,21
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,45,45,12
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,59,59,43
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,12,12,7
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,TFS,,
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,19,19,6
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Psychology,21,21,6
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,Statistics,58,58,19
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,78,78,45
2018-19,678,Jackson County,SCHOOL_ALL,SCHOOL_ALL,World History,121,121,37
2018-19,679,Jasper County,108,Jasper County High School,ALL Subjects,82,114,57
2018-19,679,Jasper County,108,Jasper County High School,Calculus A,13,13,7
2018-19,679,Jasper County,108,Jasper County High School,Computer Science Principles,TFS,,
2018-19,679,Jasper County,108,Jasper County High School,Eng. Language & Comp,13,13,6
2018-19,679,Jasper County,108,Jasper County High School,Eng. Literature & Comp,10,10,2
2018-19,679,Jasper County,108,Jasper County High School,Gov. & Pol. U.S.,48,48,29
2018-19,679,Jasper County,108,Jasper County High School,Physics 1,TFS,,
2018-19,679,Jasper County,108,Jasper County High School,Spanish Language,TFS,,
2018-19,679,Jasper County,108,Jasper County High School,Statistics,TFS,,
2018-19,679,Jasper County,108,Jasper County High School,U.S. History,14,14,5
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,82,114,57
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,13,13,7
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Computer Science Principles,TFS,,
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,13,13,6
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,10,10,2
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,48,48,29
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,TFS,,
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,TFS,,
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,Statistics,TFS,,
2018-19,679,Jasper County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,14,14,5
2018-19,680,Jeff Davis County,199,Jeff Davis High School,ALL Subjects,26,26,7
2018-19,680,Jeff Davis County,199,Jeff Davis High School,Calculus A,TFS,,
2018-19,680,Jeff Davis County,199,Jeff Davis High School,Gov. & Pol. U.S.,TFS,,
2018-19,680,Jeff Davis County,199,Jeff Davis High School,World History,22,22,7
2018-19,680,Jeff Davis County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,26,26,7
2018-19,680,Jeff Davis County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,TFS,,
2018-19,680,Jeff Davis County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,TFS,,
2018-19,680,Jeff Davis County,SCHOOL_ALL,SCHOOL_ALL,World History,22,22,7
2018-19,681,Jefferson County,196,Jefferson County High School,ALL Subjects,78,85,7
2018-19,681,Jefferson County,196,Jefferson County High School,Art: Studio 2-D Design,TFS,,
2018-19,681,Jefferson County,196,Jefferson County High School,Art: Studio Drawing,TFS,,
2018-19,681,Jefferson County,196,Jefferson County High School,Biology,14,14,1
2018-19,681,Jefferson County,196,Jefferson County High School,Calculus A,TFS,,
2018-19,681,Jefferson County,196,Jefferson County High School,Eng. Language & Comp,22,22,3
2018-19,681,Jefferson County,196,Jefferson County High School,Eng. Literature & Comp,39,39,2
2018-19,681,Jefferson County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,78,85,7
2018-19,681,Jefferson County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2018-19,681,Jefferson County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,TFS,,
2018-19,681,Jefferson County,SCHOOL_ALL,SCHOOL_ALL,Biology,14,14,1
2018-19,681,Jefferson County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,TFS,,
2018-19,681,Jefferson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,22,22,3
2018-19,681,Jefferson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,39,39,2
2018-19,684,Jones County,192,Jones County High School,ALL Subjects,37,44,23
2018-19,684,Jones County,192,Jones County High School,Biology,TFS,,
2018-19,684,Jones County,192,Jones County High School,Calculus A,TFS,,
2018-19,684,Jones County,192,Jones County High School,Computer Science A,TFS,,
2018-19,684,Jones County,192,Jones County High School,Eng. Language & Comp,TFS,,
2018-19,684,Jones County,192,Jones County High School,Eng. Literature & Comp,TFS,,
2018-19,684,Jones County,192,Jones County High School,Gov. & Pol. U.S.,TFS,,
2018-19,684,Jones County,192,Jones County High School,Statistics,TFS,,
2018-19,684,Jones County,192,Jones County High School,U.S. History,TFS,,
2018-19,684,Jones County,192,Jones County High School,World History,16,16,5
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,37,44,23
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,Biology,TFS,,
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,TFS,,
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,TFS,,
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,TFS,,
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,TFS,,
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,TFS,,
2018-19,684,Jones County,SCHOOL_ALL,SCHOOL_ALL,Statistics,TFS,,
