"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","TEST_CMPNT_TYP_NM","NUMBER_OF_STUDENTS_TESTED","NUMBER_TESTS_TAKEN","NOTESTS_3ORHIGHER"
"2019-20","7820412","State Charter Schools- Georgia Connections Academy","SCHOOL_ALL","SCHOOL_ALL","Statistics","TFS","TFS","TFS"
"2019-20","7820412","State Charter Schools- Georgia Connections Academy","SCHOOL_ALL","SCHOOL_ALL","U.S. History","TFS","TFS","TFS"
"2019-20","7820412","State Charter Schools- Georgia Connections Academy","SCHOOL_ALL","SCHOOL_ALL","World History","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","ALL Subjects","273","524","291"
"2019-20","785","Rome City","0193","Rome High School","Art: Studio 2-D Design","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Art: Studio Drawing","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Biology","33","33","15"
"2019-20","785","Rome City","0193","Rome High School","Calculus A","19","19","11"
"2019-20","785","Rome City","0193","Rome High School","Calculus BC","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Chemistry","21","21","10"
"2019-20","785","Rome City","0193","Rome High School","Computer Science A","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Economics: Macro","14","14","8"
"2019-20","785","Rome City","0193","Rome High School","Eng. Language & Comp","79","79","33"
"2019-20","785","Rome City","0193","Rome High School","Eng. Literature & Comp","30","30","16"
"2019-20","785","Rome City","0193","Rome High School","Environmental Science","12","12","6"
"2019-20","785","Rome City","0193","Rome High School","French Language","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Geography: Human","52","52","33"
"2019-20","785","Rome City","0193","Rome High School","German Language","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Gov. & Pol. U.S.","30","30","14"
"2019-20","785","Rome City","0193","Rome High School","Physics 1","30","30","15"
"2019-20","785","Rome City","0193","Rome High School","Physics 2","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Physics C: Mechanics","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","Psychology","38","38","24"
"2019-20","785","Rome City","0193","Rome High School","Spanish Language","14","14","12"
"2019-20","785","Rome City","0193","Rome High School","Statistics","TFS","TFS","TFS"
"2019-20","785","Rome City","0193","Rome High School","U.S. History","44","44","22"
"2019-20","785","Rome City","0193","Rome High School","World History","69","69","44"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","ALL Subjects","273","524","291"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Art: Studio 2-D Design","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Art: Studio Drawing","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Biology","33","33","15"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Calculus A","19","19","11"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Calculus BC","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Chemistry","21","21","10"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Computer Science A","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Economics: Macro","14","14","8"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Eng. Language & Comp","79","79","33"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Eng. Literature & Comp","30","30","16"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Environmental Science","12","12","6"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","French Language","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Geography: Human","52","52","33"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","German Language","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Gov. & Pol. U.S.","30","30","14"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Physics 1","30","30","15"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Physics 2","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Physics C: Mechanics","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Psychology","38","38","24"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Spanish Language","14","14","12"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","Statistics","TFS","TFS","TFS"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","U.S. History","44","44","22"
"2019-20","785","Rome City","SCHOOL_ALL","SCHOOL_ALL","World History","69","69","44"
"2019-20","786","Social Circle City","0201","Social Circle High School","ALL Subjects","46","47","16"
"2019-20","786","Social Circle City","0201","Social Circle High School","Chemistry","TFS","TFS","TFS"
"2019-20","786","Social Circle City","0201","Social Circle High School","Gov. & Pol. U.S.","13","13","6"
"2019-20","786","Social Circle City","0201","Social Circle High School","Physics 1","TFS","TFS","TFS"
"2019-20","786","Social Circle City","0201","Social Circle High School","U.S. History","TFS","TFS","TFS"
"2019-20","786","Social Circle City","0201","Social Circle High School","World History","23","23","5"
"2019-20","786","Social Circle City","SCHOOL_ALL","SCHOOL_ALL","ALL Subjects","46","47","16"
"2019-20","786","Social Circle City","SCHOOL_ALL","SCHOOL_ALL","Chemistry","TFS","TFS","TFS"
"2019-20","786","Social Circle City","SCHOOL_ALL","SCHOOL_ALL","Gov. & Pol. U.S.","13","13","6"
"2019-20","786","Social Circle City","SCHOOL_ALL","SCHOOL_ALL","Physics 1","TFS","TFS","TFS"
"2019-20","786","Social Circle City","SCHOOL_ALL","SCHOOL_ALL","U.S. History","TFS","TFS","TFS"
"2019-20","786","Social Circle City","SCHOOL_ALL","SCHOOL_ALL","World History","23","23","5"
"2019-20","789","Thomasville City","4052","Thomasville High School","ALL Subjects","122","227","118"
"2019-20","789","Thomasville City","4052","Thomasville High School","Art History","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Art: Studio 2-D Design","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Biology","22","22","16"
"2019-20","789","Thomasville City","4052","Thomasville High School","Calculus A","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Calculus BC","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Chemistry","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Eng. Language & Comp","20","20","11"
"2019-20","789","Thomasville City","4052","Thomasville High School","Eng. Literature & Comp","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Environmental Science","17","17","6"
"2019-20","789","Thomasville City","4052","Thomasville High School","European History","16","16","9"
"2019-20","789","Thomasville City","4052","Thomasville High School","Geography: Human","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Gov. & Pol. U.S.","28","28","12"
"2019-20","789","Thomasville City","4052","Thomasville High School","Latin: Vergil","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","Physics 1","13","13","2"
"2019-20","789","Thomasville City","4052","Thomasville High School","Psychology","15","15","13"
"2019-20","789","Thomasville City","4052","Thomasville High School","Statistics","TFS","TFS","TFS"
"2019-20","789","Thomasville City","4052","Thomasville High School","U.S. History","28","28","13"
"2019-20","789","Thomasville City","4052","Thomasville High School","World History","24","24","10"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","ALL Subjects","122","227","118"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Art History","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Art: Studio 2-D Design","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Biology","22","22","16"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Calculus A","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Calculus BC","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Chemistry","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Eng. Language & Comp","20","20","11"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Eng. Literature & Comp","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Environmental Science","17","17","6"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","European History","16","16","9"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Geography: Human","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Gov. & Pol. U.S.","28","28","12"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Latin: Vergil","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Physics 1","13","13","2"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Psychology","15","15","13"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","Statistics","TFS","TFS","TFS"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","U.S. History","28","28","13"
"2019-20","789","Thomasville City","SCHOOL_ALL","SCHOOL_ALL","World History","24","24","10"
"2019-20","791","Trion City","0301","Trion High School","ALL Subjects","12","12","2"
"2019-20","791","Trion City","0301","Trion High School","Calculus A","TFS","TFS","TFS"
"2019-20","791","Trion City","0301","Trion High School","Economics: Micro","TFS","TFS","TFS"
"2019-20","791","Trion City","0301","Trion High School","Gov. & Pol. U.S.","TFS","TFS","TFS"
"2019-20","791","Trion City","0301","Trion High School","U.S. History","TFS","TFS","TFS"
"2019-20","791","Trion City","SCHOOL_ALL","SCHOOL_ALL","ALL Subjects","12","12","2"
"2019-20","791","Trion City","SCHOOL_ALL","SCHOOL_ALL","Calculus A","TFS","TFS","TFS"
"2019-20","791","Trion City","SCHOOL_ALL","SCHOOL_ALL","Economics: Micro","TFS","TFS","TFS"
"2019-20","791","Trion City","SCHOOL_ALL","SCHOOL_ALL","Gov. & Pol. U.S.","TFS","TFS","TFS"
"2019-20","791","Trion City","SCHOOL_ALL","SCHOOL_ALL","U.S. History","TFS","TFS","TFS"
"2019-20","792","Valdosta City","0273","Valdosta High School","ALL Subjects","211","283","122"
"2019-20","792","Valdosta City","0273","Valdosta High School","Art: Studio 2-D Design","TFS","TFS","TFS"
"2019-20","792","Valdosta City","0273","Valdosta High School","Art: Studio Drawing","TFS","TFS","TFS"
"2019-20","792","Valdosta City","0273","Valdosta High School","Biology","15","15","1"
"2019-20","792","Valdosta City","0273","Valdosta High School","Calculus A","TFS","TFS","TFS"
"2019-20","792","Valdosta City","0273","Valdosta High School","Chemistry","TFS","TFS","TFS"
"2019-20","792","Valdosta City","0273","Valdosta High School","Eng. Language & Comp","36","36","18"
"2019-20","792","Valdosta City","0273","Valdosta High School","Eng. Literature & Comp","18","18","2"
"2019-20","792","Valdosta City","0273","Valdosta High School","Environmental Science","48","48","11"
"2019-20","792","Valdosta City","0273","Valdosta High School","Geography: Human","TFS","TFS","TFS"
"2019-20","792","Valdosta City","0273","Valdosta High School","Gov. & Pol. U.S.","49","49","18"
"2019-20","792","Valdosta City","0273","Valdosta High School","Psychology","TFS","TFS","TFS"
"2019-20","792","Valdosta City","0273","Valdosta High School","Statistics","11","11","5"
"2019-20","792","Valdosta City","0273","Valdosta High School","U.S. History","23","23","13"
"2019-20","792","Valdosta City","0273","Valdosta High School","World History","51","51","37"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","ALL Subjects","211","283","122"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Art: Studio 2-D Design","TFS","TFS","TFS"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Art: Studio Drawing","TFS","TFS","TFS"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Biology","15","15","1"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Calculus A","TFS","TFS","TFS"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Chemistry","TFS","TFS","TFS"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Eng. Language & Comp","36","36","18"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Eng. Literature & Comp","18","18","2"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Environmental Science","48","48","11"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Geography: Human","TFS","TFS","TFS"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Gov. & Pol. U.S.","49","49","18"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Psychology","TFS","TFS","TFS"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","Statistics","11","11","5"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","U.S. History","23","23","13"
"2019-20","792","Valdosta City","SCHOOL_ALL","SCHOOL_ALL","World History","51","51","37"
"2019-20","793","Vidalia City","0273","Vidalia Comprehensive High School","ALL Subjects","10","10","3"
"2019-20","793","Vidalia City","0273","Vidalia Comprehensive High School","Calculus A","TFS","TFS","TFS"
"2019-20","793","Vidalia City","0273","Vidalia Comprehensive High School","Eng. Language & Comp","TFS","TFS","TFS"
"2019-20","793","Vidalia City","SCHOOL_ALL","SCHOOL_ALL","ALL Subjects","10","10","3"
"2019-20","793","Vidalia City","SCHOOL_ALL","SCHOOL_ALL","Calculus A","TFS","TFS","TFS"
"2019-20","793","Vidalia City","SCHOOL_ALL","SCHOOL_ALL","Eng. Language & Comp","TFS","TFS","TFS"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","ALL Subjects","75307","138115","86212"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Art History","516","516","353"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Art: Studio 2-D Design","841","841","772"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Art: Studio Drawing","578","578","524"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Biology","6400","6400","4333"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Calculus A","5253","5253","2990"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Calculus BC","3374","3374","2655"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Capstone","1595","1595","1360"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Capstone Research","869","869","641"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Chemistry","3532","3532","1858"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Chinese Lang. & Culture","142","142","133"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Computer Science A","1893","1893","1174"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Computer Science Principles","3503","3503","2484"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Economics: Macro","2887","2887","1968"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Economics: Micro","5451","5451","3300"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Eng. Language & Comp","14710","14711","8578"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Eng. Literature & Comp","6575","6575","3768"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Environmental Science","6646","6646","3504"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","European History","890","890","581"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","French Language","471","471","374"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Geography: Human","9363","9363","5922"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","German Language","157","157","124"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Gov. & Pol. Comp","459","459","333"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Gov. & Pol. U.S.","8691","8692","4960"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Latin: Vergil","149","149","87"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Music Theory","379","379","263"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Physics 1","5109","5109","2487"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Physics 2","364","364","247"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Physics C: Elec & Magnetism","449","449","341"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Physics C: Mechanics","1436","1436","1198"
"2019-20","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","DISTRICT_ALL","Psychology","9038","9038","6467"
