LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Math Section Score - New,2220087,49344,1152,16,504,469,434
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Reading Test  Score - New,2220087,49344,1152,16,264,250,243
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,WritLang Test  Score - New,2220087,49344,1152,16,259,246,231
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Combined Test Score,2220087,49344,1152,16,1027,964,939
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Essay Analysis Score - New,1747071,19599,470,TFS,3,3,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Essay Reading Score - New,1747071,19599,470,TFS,5,4,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Essay Total,1747071,19599,470,TFS,13,12,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Essay Writing Score - New,1747071,19599,470,TFS,5,5,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,16,523,496,490
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Math Section Score - New,2220087,49344,1152,16,504,469,449
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,Reading Test  Score - New,2220087,49344,1152,16,264,250,244
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,All Students,WritLang Test  Score - New,2220087,49344,1152,16,259,246,246
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Combined Test Score,2220087,49344,1152,179,1027,964,903
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Essay Analysis Score - New,1747071,19599,470,87,3,3,3
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Essay Reading Score - New,1747071,19599,470,87,5,4,4
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Essay Total,1747071,19599,470,87,13,12,11
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Essay Writing Score - New,1747071,19599,470,87,5,5,4
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,179,523,496,466
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Math Section Score - New,2220087,49344,1152,179,504,469,436
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,Reading Test  Score - New,2220087,49344,1152,179,264,250,234
2018-19,761,Atlanta Public Schools,182,Mays High School,All Students,WritLang Test  Score - New,2220087,49344,1152,179,259,246,233
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Combined Test Score,2220087,49344,1152,122,1027,964,942
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Essay Analysis Score - New,1747071,19599,470,52,3,3,3
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Essay Reading Score - New,1747071,19599,470,52,5,4,4
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Essay Total,1747071,19599,470,52,13,12,12
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Essay Writing Score - New,1747071,19599,470,52,5,5,5
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,122,523,496,487
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Math Section Score - New,2220087,49344,1152,122,504,469,455
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,Reading Test  Score - New,2220087,49344,1152,122,264,250,248
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",All Students,WritLang Test  Score - New,2220087,49344,1152,122,259,246,239
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Combined Test Score,2220087,49344,1152,224,1027,964,1057
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Essay Analysis Score - New,1747071,19599,470,84,3,3,4
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Essay Reading Score - New,1747071,19599,470,84,5,4,5
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Essay Total,1747071,19599,470,84,13,12,14
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Essay Writing Score - New,1747071,19599,470,84,5,5,5
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,224,523,496,544
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Math Section Score - New,2220087,49344,1152,224,504,469,513
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,Reading Test  Score - New,2220087,49344,1152,224,264,250,274
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,All Students,WritLang Test  Score - New,2220087,49344,1152,224,259,246,270
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Combined Test Score,2220087,49344,1152,14,1027,964,981
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Essay Analysis Score - New,1747071,19599,470,TFS,3,3,
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Essay Reading Score - New,1747071,19599,470,TFS,5,4,
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Essay Total,1747071,19599,470,TFS,13,12,
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Essay Writing Score - New,1747071,19599,470,TFS,5,5,
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,14,523,496,490
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Math Section Score - New,2220087,49344,1152,14,504,469,491
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,Reading Test  Score - New,2220087,49344,1152,14,264,250,229
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,All Students,WritLang Test  Score - New,2220087,49344,1152,14,259,246,261
2018-19,761,Atlanta Public Schools,306,School of Technology at Carver,All Students,Combined Test Score,2220087,49344,1152,TFS,1027,964,
2018-19,761,Atlanta Public Schools,306,School of Technology at Carver,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,TFS,523,496,
2018-19,761,Atlanta Public Schools,306,School of Technology at Carver,All Students,Math Section Score - New,2220087,49344,1152,TFS,504,469,
2018-19,761,Atlanta Public Schools,306,School of Technology at Carver,All Students,Reading Test  Score - New,2220087,49344,1152,TFS,264,250,
2018-19,761,Atlanta Public Schools,306,School of Technology at Carver,All Students,WritLang Test  Score - New,2220087,49344,1152,TFS,259,246,
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Combined Test Score,2220087,49344,1152,70,1027,964,897
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Essay Analysis Score - New,1747071,19599,470,28,3,3,3
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Essay Reading Score - New,1747071,19599,470,28,5,4,4
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Essay Total,1747071,19599,470,28,13,12,12
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Essay Writing Score - New,1747071,19599,470,28,5,5,5
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,70,523,496,452
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Math Section Score - New,2220087,49344,1152,70,504,469,444
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,Reading Test  Score - New,2220087,49344,1152,70,264,250,228
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,All Students,WritLang Test  Score - New,2220087,49344,1152,70,259,246,224
2018-19,761,Atlanta Public Schools,406,School of Health Sciences and Research at Carver,All Students,Combined Test Score,2220087,49344,1152,81,1027,964,812
2018-19,761,Atlanta Public Schools,406,School of Health Sciences and Research at Carver,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,81,523,496,413
2018-19,761,Atlanta Public Schools,406,School of Health Sciences and Research at Carver,All Students,Math Section Score - New,2220087,49344,1152,81,504,469,399
2018-19,761,Atlanta Public Schools,406,School of Health Sciences and Research at Carver,All Students,Reading Test  Score - New,2220087,49344,1152,81,264,250,210
2018-19,761,Atlanta Public Schools,406,School of Health Sciences and Research at Carver,All Students,WritLang Test  Score - New,2220087,49344,1152,81,259,246,203
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Combined Test Score,2220087,49344,1152,29,1027,964,1034
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Essay Analysis Score - New,1747071,19599,470,18,3,3,4
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Essay Reading Score - New,1747071,19599,470,18,5,4,5
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Essay Total,1747071,19599,470,18,13,12,14
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Essay Writing Score - New,1747071,19599,470,18,5,5,5
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,29,523,496,539
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Math Section Score - New,2220087,49344,1152,29,504,469,495
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,Reading Test  Score - New,2220087,49344,1152,29,264,250,273
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,All Students,WritLang Test  Score - New,2220087,49344,1152,29,259,246,266
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Combined Test Score,2220087,49344,1152,56,1027,964,954
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Essay Analysis Score - New,1747071,19599,470,33,3,3,3
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Essay Reading Score - New,1747071,19599,470,33,5,4,5
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Essay Total,1747071,19599,470,33,13,12,13
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Essay Writing Score - New,1747071,19599,470,33,5,5,5
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,56,523,496,498
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Math Section Score - New,2220087,49344,1152,56,504,469,456
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,Reading Test  Score - New,2220087,49344,1152,56,264,250,247
2018-19,761,Atlanta Public Schools,708,Therrell School of Health and Science - C,All Students,WritLang Test  Score - New,2220087,49344,1152,56,259,246,251
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Combined Test Score,2220087,49344,1152,55,1027,964,845
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Essay Analysis Score - New,1747071,19599,470,24,3,3,2
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Essay Reading Score - New,1747071,19599,470,24,5,4,4
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Essay Total,1747071,19599,470,24,13,12,11
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Essay Writing Score - New,1747071,19599,470,24,5,5,4
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,55,523,496,443
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Math Section Score - New,2220087,49344,1152,55,504,469,401
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,Reading Test  Score - New,2220087,49344,1152,55,264,250,226
2018-19,761,Atlanta Public Schools,4058,Douglass High School,All Students,WritLang Test  Score - New,2220087,49344,1152,55,259,246,217
2018-19,761,Atlanta Public Schools,4560,Grady High School,All Students,Combined Test Score,2220087,49344,1152,169,1027,964,1106
2018-19,761,Atlanta Public Schools,4560,Grady High School,All Students,Essay Analysis Score - New,1747071,19599,470,93,3,3,3
2018-19,761,Atlanta Public Schools,4560,Grady High School,All Students,Essay Reading Score - New,1747071,19599,470,93,5,4,5
